2017-08-19 00:00:00,天津,中山北路,54,良,颗粒物(PM10),12,58,1.0,51,37,83,6
2017-08-19 01:00:00,天津,中山北路,50,优,_,20,50,1.0,55,21,21,6
2017-08-19 02:00:00,天津,中山北路,51,良,颗粒物(PM10),21,51,0.9,75,1,11,6
2017-08-19 03:00:00,天津,中山北路,60,良,颗粒物(PM10),24,70,0.9,74,_,7,6
2017-08-19 04:00:00,天津,中山北路,63,良,颗粒物(PM10),32,76,0.9,63,9,8,8
2017-08-19 05:00:00,天津,中山北路,58,良,细颗粒物(PM2.5),41,_,1.0,39,29,12,8
2017-08-19 06:00:00,天津,中山北路,49,优,_,34,46,1.1,42,24,14,8
2017-08-19 07:00:00,天津,中山北路,62,良,颗粒物(PM10),35,74,1.6,51,10,13,9
2017-08-19 08:00:00,天津,中山北路,62,良,颗粒物(PM10),39,74,2.3,52,8,13,11
2017-08-19 09:00:00,天津,中山北路,57,良,细颗粒物(PM2.5),40,47,1.9,45,30,14,11
2017-08-19 10:00:00,天津,中山北路,50,优,_,35,38,1.5,40,53,20,12
2017-08-19 11:00:00,天津,中山北路,39,优,_,27,_,1.2,30,87,31,10
2017-08-19 13:00:00,天津,中山北路,40,优,_,4,26,0.9,15,126,56,7
2017-08-19 14:00:00,天津,中山北路,43,优,_,6,43,0.9,19,137,70,7
2017-08-19 16:00:00,天津,中山北路,52,良,颗粒物(PM10),29,53,1.0,43,104,96,6
2017-08-19 17:00:00,天津,中山北路,39,优,_,16,39,1.0,26,124,107,6
2017-08-19 19:00:00,天津,中山北路,54,良,颗粒物(PM10),16,57,1.0,40,95,116,6
2017-08-19 21:00:00,天津,中山北路,69,良,颗粒物(PM10),28,87,1.0,67,40,100,6
2017-08-19 22:00:00,天津,中山北路,63,良,颗粒物(PM10),36,76,1.1,78,11,84,7
2017-08-19 23:00:00,天津,中山北路,49,优,_,34,48,1.1,58,26,72,6
2017-08-20 01:00:00,天津,中山北路,49,优,_,34,49,1.2,36,50,50,7
2017-08-20 03:00:00,天津,中山北路,73,良,细颗粒物(PM2.5),53,85,1.5,49,17,35,9
2017-08-20 05:00:00,天津,中山北路,89,良,细颗粒物(PM2.5),66,86,1.9,58,3,23,9
2017-08-20 07:00:00,天津,中山北路,95,良,细颗粒物(PM2.5),71,109,2.7,62,6,17,13
2017-08-20 08:00:00,天津,中山北路,114,轻度污染,细颗粒物(PM2.5),86,139,3.0,63,17,17,22
2017-08-20 09:00:00,天津,中山北路,120,轻度污染,细颗粒物(PM2.5),91,126,3.7,62,45,17,27
2017-08-20 10:00:00,天津,中山北路,103,轻度污染,细颗粒物(PM2.5),77,_,3.1,51,80,22,31
2017-08-20 12:00:00,天津,中山北路,47,优,_,26,47,2.0,26,142,52,12
2017-08-20 13:00:00,天津,中山北路,59,良,臭氧1小时,34,41,1.8,22,167,72,10
2017-08-20 14:00:00,天津,中山北路,92,良,臭氧1小时,31,61,1.7,20,193,96,10
2017-08-20 15:00:00,天津,中山北路,94,良,臭氧1小时,27,59,1.7,18,195,120,10
2017-08-20 16:00:00,天津,中山北路,102,轻度污染,臭氧1小时,34,58,1.5,20,203,143,10
2017-08-20 17:00:00,天津,中山北路,97,良,臭氧1小时,32,57,1.3,21,197,162,9
2017-08-20 18:00:00,天津,中山北路,62,良,颗粒物(PM10),20,73,1.3,29,161,172,8
2017-08-20 19:00:00,天津,中山北路,59,良,颗粒物(PM10),20,67,1.7,31,127,173,10
2017-08-20 20:00:00,天津,中山北路,55,良,颗粒物(PM10),21,60,0.9,24,93,167,7
2017-08-20 21:00:00,天津,中山北路,37,优,_,22,37,0.9,24,73,155,7
2017-08-20 23:00:00,天津,中山北路,39,优,_,15,39,0.9,31,55,120,7
2017-08-21 00:00:00,天津,中山北路,50,优,_,8,50,0.9,29,57,102,6
2017-08-21 02:00:00,天津,中山北路,34,优,_,12,34,0.8,28,49,50,6
2017-08-21 03:00:00,天津,中山北路,32,优,_,22,27,1.0,32,45,48,11
2017-08-21 04:00:00,天津,中山北路,49,优,_,9,49,1.2,29,41,46,15
2017-08-21 06:00:00,天津,中山北路,38,优,_,19,38,0.9,25,64,49,10
2017-08-21 07:00:00,天津,中山北路,54,良,颗粒物(PM10),13,57,0.9,30,56,50,11
2017-08-21 08:00:00,天津,中山北路,55,良,颗粒物(PM10),16,59,1.0,36,50,50,12
2017-08-21 09:00:00,天津,中山北路,56,良,颗粒物(PM10),29,61,1.1,31,83,54,10
2017-08-21 11:00:00,天津,中山北路,55,良,颗粒物(PM10),31,59,1.1,18,161,72,8
2017-08-21 13:00:00,天津,中山北路,79,良,臭氧1小时,25,56,1.1,15,183,110,7
2017-08-21 14:00:00,天津,中山北路,93,良,臭氧1小时,32,74,1.2,15,194,128,7
2017-08-21 15:00:00,天津,中山北路,94,良,臭氧1小时,35,78,1.2,16,195,148,6
2017-08-21 16:00:00,天津,中山北路,102,轻度污染,臭氧1小时,37,92,1.2,17,203,170,7
2017-08-21 18:00:00,天津,中山北路,92,良,臭氧1小时,44,86,1.1,18,193,188,7
2017-08-21 19:00:00,天津,中山北路,79,良,臭氧1小时,36,78,1.1,20,183,191,6
2017-08-21 20:00:00,天津,中山北路,73,良,颗粒物(PM10),41,95,1.1,22,161,190,6
2017-08-21 22:00:00,天津,中山北路,70,良,颗粒物(PM10),50,90,1.3,23,144,180,8
2017-08-21 23:00:00,天津,中山北路,68,良,细颗粒物(PM2.5),49,83,1.2,22,136,172,8
2017-08-22 00:00:00,天津,中山北路,62,良,颗粒物(PM10)细颗粒物(PM2.5),44,74,1.1,25,128,163,7
2017-08-22 02:00:00,天津,中山北路,62,良,细颗粒物(PM2.5),44,68,1.1,26,103,111,8
2017-08-22 03:00:00,天津,中山北路,59,良,颗粒物(PM10),39,68,1.1,29,87,103,9
2017-08-22 04:00:00,天津,中山北路,71,良,颗粒物(PM10),46,91,1.1,27,100,102,10
2017-08-22 05:00:00,天津,中山北路,74,良,颗粒物(PM10)细颗粒物(PM2.5),54,97,1.3,36,83,98,13
2017-08-22 06:00:00,天津,中山北路,73,良,细颗粒物(PM2.5),53,82,1.7,38,71,94,14
2017-08-22 07:00:00,天津,中山北路,70,良,细颗粒物(PM2.5),51,73,2.0,42,63,89,15
2017-08-22 08:00:00,天津,中山北路,60,良,颗粒物(PM10),41,69,1.6,51,62,86,12
2017-08-22 09:00:00,天津,中山北路,69,良,颗粒物(PM10),38,87,1.7,56,67,80,11
2017-08-22 10:00:00,天津,中山北路,81,良,颗粒物(PM10),9,112,2.1,60,82,77,12
2017-08-22 11:00:00,天津,中山北路,58,良,颗粒物(PM10),8,65,1.5,38,128,82,10
2017-08-22 14:00:00,天津,中山北路,70,良,臭氧1小时,32,50,1.0,16,176,114,7
2017-08-22 15:00:00,天津,中山北路,75,良,臭氧1小时,27,70,1.1,18,180,129,7
2017-08-22 16:00:00,天津,中山北路,83,良,臭氧1小时,29,82,1.5,19,186,144,9
2017-08-22 18:00:00,天津,中山北路,70,良,颗粒物(PM10),47,90,1.3,28,161,168,8
2017-08-22 19:00:00,天津,中山北路,85,良,颗粒物(PM10),52,119,1.4,67,136,169,10
2017-08-22 20:00:00,天津,中山北路,109,轻度污染,颗粒物(PM10),70,168,2.5,66,164,170,26
2017-08-23 13:00:00,天津,中山北路,72,良,细颗粒物(PM2.5),52,57,1.3,55,39,67,5
2017-08-23 14:00:00,天津,中山北路,38,优,_,26,_,1.1,47,70,65,6
2017-08-23 15:00:00,天津,中山北路,31,优,_,1,31,1.1,50,78,64,6
2017-08-23 17:00:00,天津,中山北路,62,良,臭氧1小时,4,15,0.9,26,169,85,6
2017-08-23 20:00:00,天津,中山北路,42,优,_,_,42,0.9,68,75,107,6
2017-08-24 00:00:00,天津,中山北路,51,良,颗粒物(PM10),22,52,1.8,68,24,68,11
2017-08-24 01:00:00,天津,中山北路,56,良,颗粒物(PM10),32,62,1.5,44,46,46,10
2017-08-24 03:00:00,天津,中山北路,60,良,颗粒物(PM10)细颗粒物(PM2.5),43,69,1.5,70,2,21,8
2017-08-24 04:00:00,天津,中山北路,63,良,颗粒物(PM10),41,75,1.7,68,_,16,8
2017-08-24 05:00:00,天津,中山北路,66,良,颗粒物(PM10),43,82,2.0,68,_,13,8
2017-08-24 06:00:00,天津,中山北路,73,良,细颗粒物(PM2.5),53,94,2.3,73,_,10,9
2017-08-24 08:00:00,天津,中山北路,113,轻度污染,细颗粒物(PM2.5),85,134,2.0,75,20,11,14
2017-08-24 13:00:00,天津,中山北路,37,优,_,3,_,0.7,19,118,72,8
2017-08-24 14:00:00,天津,中山北路,41,优,_,_,37,0.6,15,130,88,6
2017-08-24 17:00:00,天津,中山北路,35,优,_,_,23,0.6,17,112,124,5
2017-08-24 18:00:00,天津,中山北路,35,优,_,_,35,0.6,32,106,122,6
2017-08-24 22:00:00,天津,中山北路,39,优,_,5,39,0.8,78,23,77,7
2017-08-24 23:00:00,天津,中山北路,44,优,_,20,38,0.8,87,3,60,8
2017-08-25 00:00:00,天津,中山北路,50,优,_,1,50,0.8,88,_,46,8
2017-08-25 01:00:00,天津,中山北路,57,良,颗粒物(PM10),_,63,0.8,80,_,_,8
2017-08-25 02:00:00,天津,中山北路,54,良,颗粒物(PM10),2,58,0.8,79,_,_,8
2017-08-25 03:00:00,天津,中山北路,57,良,颗粒物(PM10),5,63,0.8,82,_,_,8
2017-08-25 04:00:00,天津,中山北路,55,良,颗粒物(PM10),8,60,0.8,76,_,_,9
2017-08-25 05:00:00,天津,中山北路,67,良,颗粒物(PM10),6,84,0.8,75,_,_,9
2017-08-25 06:00:00,天津,中山北路,66,良,颗粒物(PM10),3,81,0.9,65,_,_,9
2017-08-25 07:00:00,天津,中山北路,76,良,颗粒物(PM10),19,102,1.2,65,1,_,11
2017-08-25 08:00:00,天津,中山北路,58,良,颗粒物(PM10),15,66,1.0,70,8,1,12
2017-08-25 09:00:00,天津,中山北路,56,良,颗粒物(PM10),9,62,1.1,75,17,3,14
2017-08-25 10:00:00,天津,中山北路,52,良,颗粒物(PM10),10,54,1.3,64,40,8,13
2017-08-25 15:00:00,天津,中山北路,98,良,臭氧1小时,1,_,0.7,2,198,106,8
2017-08-25 16:00:00,天津,中山北路,50,优,_,_,6,0.6,_,159,125,6
2017-08-25 17:00:00,天津,中山北路,49,优,_,_,8,0.6,24,154,142,6
2017-08-25 18:00:00,天津,中山北路,49,优,_,_,26,0.6,28,154,157,6
2017-08-25 19:00:00,天津,中山北路,45,优,_,2,40,0.7,38,144,165,6
2017-08-25 20:00:00,天津,中山北路,52,良,颗粒物(PM10),3,53,0.8,59,98,162,7
2017-08-25 23:00:00,天津,中山北路,68,良,颗粒物(PM10),14,86,1.4,131,4,99,8
2017-08-26 01:00:00,天津,中山北路,70,良,颗粒物(PM10),24,90,1.5,104,_,_,10
2017-08-26 02:00:00,天津,中山北路,68,良,颗粒物(PM10),20,85,1.3,95,_,_,9
2017-08-26 03:00:00,天津,中山北路,69,良,颗粒物(PM10),25,88,1.3,90,_,_,10
2017-08-26 04:00:00,天津,中山北路,73,良,颗粒物(PM10),29,96,1.3,87,_,_,10
2017-08-26 05:00:00,天津,中山北路,95,良,颗粒物(PM10),39,140,1.7,99,_,_,18
2017-08-26 06:00:00,天津,中山北路,82,良,细颗粒物(PM2.5),60,80,1.3,80,_,_,14
2017-08-26 07:00:00,天津,中山北路,49,优,_,22,49,1.0,65,2,_,12
2017-08-26 11:00:00,天津,中山北路,56,良,颗粒物(PM10),5,61,0.9,58,45,13,10
2017-08-26 12:00:00,天津,中山北路,54,良,颗粒物(PM10),_,57,1.0,55,59,20,11
2017-08-26 13:00:00,天津,中山北路,46,优,_,2,46,1.2,42,96,32,15
2017-08-26 14:00:00,天津,中山北路,34,优,_,3,34,0.9,36,98,44,12
2017-08-26 15:00:00,天津,中山北路,29,优,_,1,29,0.9,34,92,56,10
2017-08-26 16:00:00,天津,中山北路,30,优,_,_,30,0.9,44,64,63,9
2017-08-26 17:00:00,天津,中山北路,67,良,颗粒物(PM10),6,83,1.2,89,25,64,10
2017-08-26 18:00:00,天津,中山北路,64,良,颗粒物(PM10),15,77,1.3,64,79,70,14
2017-08-26 19:00:00,天津,中山北路,76,良,颗粒物(PM10),13,102,1.3,84,62,72,14
2017-08-26 20:00:00,天津,中山北路,77,良,颗粒物(PM10),26,103,1.4,48,99,77,20
2017-08-26 23:00:00,天津,中山北路,43,优,_,11,43,0.9,42,53,59,9
2017-08-27 00:00:00,天津,中山北路,28,优,_,_,28,0.7,34,61,58,7
2017-08-27 01:00:00,天津,中山北路,30,优,_,_,30,0.7,32,62,62,7
2017-08-27 03:00:00,天津,中山北路,33,优,_,_,33,0.9,21,80,69,7
2017-08-27 04:00:00,天津,中山北路,39,优,_,_,39,1.7,26,63,68,9
2017-08-27 06:00:00,天津,中山北路,20,优,_,7,16,0.8,18,62,67,6
2017-08-27 07:00:00,天津,中山北路,26,优,_,6,19,0.9,52,34,62,6
2017-08-27 08:00:00,天津,中山北路,19,优,_,4,14,1.0,34,58,62,6
2017-08-27 09:00:00,天津,中山北路,23,优,_,2,13,1.0,45,49,60,6
2017-08-27 11:00:00,天津,中山北路,22,优,_,3,14,1.0,33,69,57,6
2017-08-27 12:00:00,天津,中山北路,23,优,_,8,13,0.9,30,73,58,6
2017-08-27 13:00:00,天津,中山北路,23,优,_,12,20,0.9,27,73,59,6
2017-08-27 14:00:00,天津,中山北路,20,优,_,12,13,1.0,36,62,59,6
2017-08-27 15:00:00,天津,中山北路,28,优,_,14,28,1.0,40,56,62,6
2017-08-27 16:00:00,天津,中山北路,23,优,_,9,23,1.1,42,62,62,6
2017-08-27 17:00:00,天津,中山北路,32,优,_,22,25,1.0,51,54,63,6
2017-08-27 18:00:00,天津,中山北路,30,优,_,21,21,1.0,44,65,64,5
2017-08-27 20:00:00,天津,中山北路,25,优,_,17,25,1.1,39,60,62,6
2017-08-27 21:00:00,天津,中山北路,30,优,_,21,26,1.3,41,42,58,6
2017-08-27 22:00:00,天津,中山北路,29,优,_,20,26,1.4,41,32,54,6
2017-08-27 23:00:00,天津,中山北路,35,优,_,24,_,1.3,38,35,51,6
2017-08-28 01:00:00,天津,中山北路,38,优,_,26,_,1.8,34,30,30,5
2017-08-28 02:00:00,天津,中山北路,33,优,_,23,26,2.0,38,26,28,6
2017-08-28 04:00:00,天津,中山北路,39,优,_,27,_,2.0,41,14,23,5
2017-08-28 05:00:00,天津,中山北路,33,优,_,23,25,2.1,38,14,21,5
2017-08-28 06:00:00,天津,中山北路,45,优,_,31,_,2.1,36,22,22,6
2017-08-28 07:00:00,天津,中山北路,43,优,_,30,_,2.2,42,19,21,6
2017-08-28 09:00:00,天津,中山北路,29,优,_,20,25,1.5,29,45,24,5
2017-08-28 11:00:00,天津,中山北路,33,优,_,23,26,1.2,28,55,31,6
2017-08-28 13:00:00,天津,中山北路,30,优,_,21,_,1.0,18,86,47,7
2017-08-28 14:00:00,天津,中山北路,45,优,_,9,30,0.9,14,144,62,6
2017-08-28 15:00:00,天津,中山北路,41,优,_,2,16,0.9,12,131,76,6
2017-08-28 18:00:00,天津,中山北路,32,优,_,_,32,0.8,46,46,92,6
2017-08-28 19:00:00,天津,中山北路,57,良,颗粒物(PM10),1,63,1.0,74,13,87,6
2017-08-28 20:00:00,天津,中山北路,54,良,颗粒物(PM10),6,58,1.0,71,11,79,6
2017-08-28 21:00:00,天津,中山北路,48,优,_,_,48,0.8,62,16,70,7
2017-08-28 22:00:00,天津,中山北路,46,优,_,5,46,0.8,68,5,53,7
2017-08-28 23:00:00,天津,中山北路,54,良,颗粒物(PM10),3,57,1.1,66,_,37,8
2017-08-29 00:00:00,天津,中山北路,44,优,_,8,44,1.0,66,_,23,7
2017-08-29 01:00:00,天津,中山北路,41,优,_,7,41,0.8,61,_,_,7
2017-08-29 04:00:00,天津,中山北路,51,良,颗粒物(PM10),7,52,0.9,52,_,_,8
2017-08-29 05:00:00,天津,中山北路,53,良,颗粒物(PM10),3,56,1.0,49,_,_,8
2017-08-29 08:00:00,天津,中山北路,71,良,颗粒物(PM10),12,91,2.2,49,1,_,14
2017-08-29 10:00:00,天津,中山北路,49,优,_,12,49,1.8,33,48,9,27
2017-08-29 11:00:00,天津,中山北路,28,优,_,9,28,1.2,23,66,17,17
2017-08-29 12:00:00,天津,中山北路,32,优,_,7,32,1.3,24,84,27,17
2017-08-29 13:00:00,天津,中山北路,31,优,_,3,23,1.2,15,98,40,13
2017-08-29 14:00:00,天津,中山北路,31,优,_,_,31,1.1,14,98,52,12
2017-08-29 15:00:00,天津,中山北路,35,优,_,3,31,1.1,14,109,66,13
2017-08-29 16:00:00,天津,中山北路,51,良,颗粒物(PM10),10,52,1.2,13,128,81,15
2017-08-29 17:00:00,天津,中山北路,46,优,_,15,46,1.2,13,124,94,13
2017-08-29 18:00:00,天津,中山北路,54,良,颗粒物(PM10),20,58,1.4,17,126,104,18
2017-08-29 19:00:00,天津,中山北路,59,良,颗粒物(PM10),25,67,1.5,20,121,111,17
2017-08-29 20:00:00,天津,中山北路,58,良,颗粒物(PM10),36,66,1.5,21,112,114,15
2017-08-29 21:00:00,天津,中山北路,57,良,颗粒物(PM10),36,64,1.5,20,105,115,13
2017-08-29 22:00:00,天津,中山北路,57,良,颗粒物(PM10),36,64,1.5,21,88,114,12
2017-08-29 23:00:00,天津,中山北路,63,良,细颗粒物(PM2.5),45,_,1.2,18,75,110,10
2017-08-30 00:00:00,天津,中山北路,33,优,_,23,_,1.1,15,74,103,9
2017-08-30 01:00:00,天津,中山北路,25,优,_,7,14,1.0,12,78,78,8
2017-08-30 03:00:00,天津,中山北路,26,优,_,_,9,0.9,11,83,80,8
2017-08-30 04:00:00,天津,中山北路,27,优,_,1,16,0.9,11,85,81,8
2017-08-30 05:00:00,天津,中山北路,30,优,_,_,16,1.0,11,93,84,7
2017-08-30 06:00:00,天津,中山北路,27,优,_,_,21,1.0,14,84,84,7
2017-08-30 08:00:00,天津,中山北路,23,优,_,4,21,1.1,22,71,81,10
2017-08-30 09:00:00,天津,中山北路,28,优,_,_,28,1.0,19,79,81,8
2017-08-30 10:00:00,天津,中山北路,32,优,_,_,32,1.0,17,88,82,8
2017-08-30 11:00:00,天津,中山北路,34,优,_,2,22,1.0,13,106,85,9
2017-08-30 12:00:00,天津,中山北路,39,优,_,_,25,1.0,10,123,90,8
2017-08-30 15:00:00,天津,中山北路,47,优,_,_,28,1.0,9,149,112,8
2017-08-30 16:00:00,天津,中山北路,48,优,_,_,30,1.1,10,152,122,9
2017-08-30 17:00:00,天津,中山北路,48,优,_,_,36,1.1,10,152,131,8
2017-08-30 18:00:00,天津,中山北路,47,优,_,_,34,1.1,13,149,139,9
2017-08-30 19:00:00,天津,中山北路,45,优,_,_,37,1.1,16,142,143,8
2017-08-30 21:00:00,天津,中山北路,43,优,_,10,43,1.2,23,115,142,8
2017-08-30 22:00:00,天津,中山北路,36,优,_,8,36,1.3,25,102,136,7
2017-08-30 23:00:00,天津,中山北路,43,优,_,12,43,1.2,19,101,130,7
2017-08-31 00:00:00,天津,中山北路,33,优,_,11,33,1.2,17,95,123,7
2017-08-31 01:00:00,天津,中山北路,37,优,_,20,37,1.3,15,88,88,7
2017-08-31 02:00:00,天津,中山北路,42,优,_,24,42,1.4,15,76,82,8
2017-08-31 05:00:00,天津,中山北路,77,良,细颗粒物(PM2.5),56,_,1.3,14,57,71,8
2017-08-31 06:00:00,天津,中山北路,39,优,_,27,39,1.3,16,52,68,7
2017-08-31 07:00:00,天津,中山北路,49,优,_,34,41,1.2,17,47,65,7
2017-08-31 08:00:00,天津,中山北路,46,优,_,31,46,1.3,21,43,62,7
2017-08-31 09:00:00,天津,中山北路,54,良,颗粒物(PM10),29,58,1.4,21,48,57,8
2017-08-31 10:00:00,天津,中山北路,64,良,细颗粒物(PM2.5),46,63,1.4,21,60,55,7
2017-08-31 12:00:00,天津,中山北路,63,良,细颗粒物(PM2.5),45,66,1.3,22,99,61,7
2017-08-31 13:00:00,天津,中山北路,67,良,细颗粒物(PM2.5),48,59,1.3,20,125,69,7
2017-08-31 16:00:00,天津,中山北路,60,良,细颗粒物(PM2.5),43,44,1.1,16,151,107,7
2017-08-31 18:00:00,天津,中山北路,39,优,_,17,37,1.1,14,124,127,6
2017-08-31 19:00:00,天津,中山北路,53,良,颗粒物(PM10),32,56,1.2,19,113,131,6
2017-08-31 20:00:00,天津,中山北路,57,良,细颗粒物(PM2.5),40,61,1.2,19,107,132,6
2017-08-31 21:00:00,天津,中山北路,59,良,颗粒物(PM10),33,68,1.2,22,94,128,6
2017-08-31 23:00:00,天津,中山北路,82,良,细颗粒物(PM2.5),60,84,1.4,40,61,108,8
2017-09-01 01:00:00,天津,中山北路,83,良,细颗粒物(PM2.5),61,77,1.4,28,72,72,9
2017-09-01 03:00:00,天津,中山北路,85,良,细颗粒物(PM2.5),63,73,1.4,44,30,51,7
2017-09-01 04:00:00,天津,中山北路,93,良,细颗粒物(PM2.5),69,76,1.4,34,42,48,7
2017-09-01 05:00:00,天津,中山北路,102,轻度污染,细颗粒物(PM2.5),76,86,1.4,19,64,52,9
2017-09-01 06:00:00,天津,中山北路,113,轻度污染,细颗粒物(PM2.5),85,_,1.4,20,60,53,13
2017-09-01 07:00:00,天津,中山北路,100,良,细颗粒物(PM2.5),75,93,1.6,27,49,52,14
2017-09-01 10:00:00,天津,中山北路,119,轻度污染,细颗粒物(PM2.5),90,104,1.6,23,91,54,17
2017-09-01 11:00:00,天津,中山北路,109,轻度污染,细颗粒物(PM2.5),82,_,1.5,20,113,65,13
2017-09-01 12:00:00,天津,中山北路,94,良,细颗粒物(PM2.5),70,_,1.4,15,131,76,11
2017-09-01 13:00:00,天津,中山北路,79,良,细颗粒物(PM2.5),58,_,1.5,13,144,86,12
2017-09-01 14:00:00,天津,中山北路,67,良,细颗粒物(PM2.5),48,57,1.5,12,160,98,14
2017-09-01 15:00:00,天津,中山北路,54,良,细颗粒物(PM2.5),38,49,1.4,12,162,113,13
2017-09-01 16:00:00,天津,中山北路,53,良,颗粒物(PM10),30,56,1.4,13,155,126,11
2017-09-01 17:00:00,天津,中山北路,47,优,_,29,47,1.3,13,147,138,9
2017-09-01 18:00:00,天津,中山北路,50,优,_,19,50,1.2,15,139,144,8
2017-09-01 19:00:00,天津,中山北路,54,良,颗粒物(PM10),32,58,1.2,21,127,146,8
2017-09-01 20:00:00,天津,中山北路,45,优,_,20,45,1.1,18,115,144,8
2017-09-01 21:00:00,天津,中山北路,46,优,_,18,46,1.2,21,104,139,9
2017-09-01 22:00:00,天津,中山北路,44,优,_,28,44,1.2,29,88,130,8
2017-09-01 23:00:00,天津,中山北路,44,优,_,23,44,1.2,30,84,120,8
2017-09-02 00:00:00,天津,中山北路,52,良,颗粒物(PM10),20,53,1.3,37,64,108,8
2017-09-02 02:00:00,天津,中山北路,56,良,颗粒物(PM10),30,62,1.3,50,37,38,8
2017-09-02 03:00:00,天津,中山北路,51,良,颗粒物(PM10),35,52,1.3,39,54,43,9
2017-09-02 04:00:00,天津,中山北路,53,良,细颗粒物(PM2.5),37,53,1.4,42,35,41,8
2017-09-02 05:00:00,天津,中山北路,57,良,细颗粒物(PM2.5),40,50,1.5,42,24,38,7
2017-09-02 08:00:00,天津,中山北路,67,良,细颗粒物(PM2.5),48,61,1.5,43,62,33,10
2017-09-02 09:00:00,天津,中山北路,63,良,颗粒物(PM10),43,75,1.6,47,63,36,15
2017-09-02 10:00:00,天津,中山北路,60,良,细颗粒物(PM2.5),43,54,1.2,28,106,45,14
2017-09-02 12:00:00,天津,中山北路,48,优,_,25,35,1.0,12,153,71,8
2017-09-02 13:00:00,天津,中山北路,59,良,臭氧1小时,21,40,1.0,11,167,88,7
2017-09-02 14:00:00,天津,中山北路,55,良,臭氧1小时,22,38,1.0,10,164,108,7
2017-09-02 15:00:00,天津,中山北路,64,良,臭氧1小时,21,41,1.0,11,171,128,7
2017-09-02 16:00:00,天津,中山北路,50,优,_,20,43,1.1,10,158,140,7
2017-09-02 17:00:00,天津,中山北路,50,优,_,24,42,1.1,9,157,152,7
2017-09-02 18:00:00,天津,中山北路,56,良,颗粒物(PM10),32,61,1.1,13,158,159,7
2017-09-02 21:00:00,天津,中山北路,67,良,颗粒物(PM10),37,83,1.3,22,128,156,9
2017-09-02 22:00:00,天津,中山北路,70,良,颗粒物(PM10),43,90,1.3,29,102,149,10
2017-09-02 23:00:00,天津,中山北路,64,良,颗粒物(PM10),45,77,1.4,34,82,138,12
2017-09-03 00:00:00,天津,中山北路,73,良,细颗粒物(PM2.5),53,71,1.5,42,61,126,16
2017-09-03 01:00:00,天津,中山北路,65,良,颗粒物(PM10)细颗粒物(PM2.5),47,80,1.7,76,14,14,15
2017-09-03 02:00:00,天津,中山北路,69,良,细颗粒物(PM2.5),50,86,1.8,74,1,8,11
2017-09-03 03:00:00,天津,中山北路,72,良,细颗粒物(PM2.5),52,84,1.8,70,_,5,9
2017-09-03 05:00:00,天津,中山北路,66,良,颗粒物(PM10),46,82,1.7,63,_,3,8
2017-09-03 06:00:00,天津,中山北路,80,良,细颗粒物(PM2.5),59,84,1.5,64,_,2,9
2017-09-03 07:00:00,天津,中山北路,90,良,细颗粒物(PM2.5),67,97,1.6,64,1,2,9
2017-09-03 08:00:00,天津,中山北路,88,良,细颗粒物(PM2.5),65,99,1.8,77,12,4,11
2017-09-03 10:00:00,天津,中山北路,64,良,细颗粒物(PM2.5),46,63,1.3,47,93,21,9
2017-09-03 11:00:00,天津,中山北路,61,良,颗粒物(PM10),37,72,1.4,42,126,37,10
2017-09-03 12:00:00,天津,中山北路,84,良,臭氧1小时,38,76,1.3,22,187,60,12
2017-09-03 14:00:00,天津,中山北路,121,轻度污染,臭氧1小时,40,69,1.5,17,242,118,19
2017-09-03 15:00:00,天津,中山北路,117,轻度污染,臭氧1小时,47,84,1.5,23,234,147,19
2017-09-03 18:00:00,天津,中山北路,95,良,臭氧1小时,37,70,1.3,15,196,206,10
2017-09-03 19:00:00,天津,中山北路,82,良,臭氧1小时,42,75,1.5,19,185,213,12
2017-09-03 20:00:00,天津,中山北路,72,良,颗粒物(PM10),47,94,1.7,22,167,210,14
2017-09-03 21:00:00,天津,中山北路,78,良,细颗粒物(PM2.5),57,98,1.7,23,153,202,13
2017-09-03 22:00:00,天津,中山北路,85,良,细颗粒物(PM2.5),63,94,1.7,33,129,188,12
2017-09-03 23:00:00,天津,中山北路,87,良,细颗粒物(PM2.5),64,84,1.5,31,126,174,10
2017-09-04 00:00:00,天津,中山北路,90,良,细颗粒物(PM2.5),67,90,1.6,53,74,154,9
2017-09-04 01:00:00,天津,中山北路,99,良,细颗粒物(PM2.5),74,99,1.8,106,1,1,8
2017-09-04 02:00:00,天津,中山北路,102,轻度污染,细颗粒物(PM2.5),76,103,1.8,97,_,_,8
2017-09-04 03:00:00,天津,中山北路,107,轻度污染,细颗粒物(PM2.5),80,80,1.6,64,33,11,8
2017-09-04 04:00:00,天津,中山北路,97,良,细颗粒物(PM2.5),72,72,1.4,30,86,30,12
2017-09-04 05:00:00,天津,中山北路,93,良,细颗粒物(PM2.5),69,81,1.5,26,100,44,15
2017-09-04 06:00:00,天津,中山北路,84,良,细颗粒物(PM2.5),62,_,1.4,22,95,52,15
2017-09-04 08:00:00,天津,中山北路,72,良,细颗粒物(PM2.5),52,79,1.7,43,65,58,14
2017-09-04 09:00:00,天津,中山北路,63,良,细颗粒物(PM2.5),45,64,1.5,27,98,70,15
2017-09-04 11:00:00,天津,中山北路,51,良,颗粒物(PM10),15,52,1.3,16,137,98,11
2017-09-04 12:00:00,天津,中山北路,53,良,颗粒物(PM10),18,56,1.2,14,150,106,12
